17,-0.02,-0.03,,,,,,,,
244,305,299,298,225,1.68,-9.03,-1.97,-0.17,-0.02,-0.03
244,305,299,298,226,1.63,-8.96,-1.90,-0.16,-0.03,-0.05
245,305,300,299,226,1.63,-8.97,-1.92,-0.16,-0.02,-0.04
244,305,299,298,226,1.58,-8.97,-2.01,-0.17,-0.01,-0.04
244,305,299,298,226,1.63,-9.05,-1.92,-0.17,-0.02,-0.04
244,305,299,298,226,1.64,-9.00,-1.95,-0.16,-0.02,-0.04
244,305,299,298,225,1.60,-8.95,-1.94,-0.17,-0.02,-0.04
244,305,299,299,226,1.62,-9.00,-1.99,-0.17,-0.03,-0.04
244,305,299,298,226,1.65,-8.97,-1.95,-0.16,-0.03,-0.05
244,305,299,298,226,1.57,-9.02,-1.93,-0.16,-0.02,-0.04
244,305,299,298,225,1.66,-9.00,-1.97,-0.17,-0.03,-0.04
244,305,299,298,226,1.55,-9.00,-1.90,-0.16,-0.02,-0.04
244,305,299,298,225,1.62,-8.96,-1.98,-0.16,-0.03,-0.04
245,305,299,298,225,1.68,-8.99,-1.93,-0.17,-0.02,-0.03
244,305,299,298,226,1.58,-9.01,-1.93,-0.17,-0.02,-0.03
244,305,299,298,225,1.59,-9.01,-1.97,-0.16,-0.03,-0.04
244,305,299,298,226,1.64,-8.98,-1.96,-0.16,-0.03,-0.04
244,305,299,298,225,1.55,-9.00,-1.97,-0.17,-0.01,-0.03
244,305,299,298,225,1.64,-8.95,-1.95,-0.16,-0.03,-0.03
244,305,299,298,226,1.64,-9.04,-2.00,-0.17,-0.01,-0.03
244,305,299,298,226,1.56,-9.01,-1.97,-0.16,-0.03,-0.05
244,305,299,298,226,1.58,-8.92,-1.93,-0.16,-0.03,-0.04
244,305,299,298,225,1.60,-9.01,-1.99,-0.17,-0.02,-0.04
244,305,299,298,225,1.59,-9.01,-1.95,-0.16,-0.03,-0.04
244,305,299,298,226,1.66,-8.99,-1.96,-0.16,-0.02,-0.03
244,305,299,298,225,1.63,-8.95,-1.94,-0.17,-0.01,-0.03
244,305,299,298,226,1.55,-9.01,-1.97,-0.17,-0.02,-0.04
244,305,299,298,225,1.76,-8.89,-2.05,-0.16,-0.02,-0.04
244,305,299,298,226,1.57,-8.89,-1.90,-0.18,0.03,-0.02
244,305,299,298,226,1.24,-9.03,-1.89,-0.17,-0.02,-0.04
244,305,299,299,226,1.04,-9.02,-1.94,-0.14,-0.12,-0.10
244,305,299,298,226,0.52,-9.32,-1.80,-0.11,-0.24,-0.15
244,305,300,299,226,0.20,-9.75,-0.87,0.13,-0.58,-0.23
245,305,300,299,226,-1.51,-10.43,-0.35,0.90,-1.42,-0.32
245,305,301,299,227,-5.32,-12.63,0.89,1.82,-2.82,-0.40
245,305,302,300,227,-4.96,-13.95,2.37,2.85,-4.61,-0.35
246,305,303,300,228,-4.01,-13.98,3.85,3.08,-4.76,-0.06
246,305,303,301,228,-1.78,-14.22,5.50,3.75,-3.21,0.73
246,305,304,302,228,-4.24,-16.16,6.59,3.46,-1.36,1.58
246,305,305,302,229,-2.44,-15.79,6.70,3.92,-2.16,1.94
246,305,306,303,229,-0.36,-14.10,6.61,3.76,-1.66,2.03
246,305,307,304,230,-1.29,-13.56,6.70,3.57,-1.04,2.05
246,305,308,305,230,-1.35,-11.73,7.69,3.81,-1.31,1.81
246,305,309,306,231,-0.13,-9.85,7.47,3.64,-1.32,1.35
246,305,310,306,231,-1.56,-8.68,8.29,3.20,-1.29,1.13
246,304,310,306,231,0.65,-6.84,7.55,2.76,-1.93,0.71
246,304,311,307,232,1.47,-5.99,7.65,2.45,-1.40,0.47
246,304,312,307,232,0.43,-4.42,8.61,2.08,-0.18,0.19
246,304,312,308,232,0.40,-3.91,8.09,1.85,-0.86,0.02
246,304,312,308,232,1.19,-2.18,8.10,1.55,-0.61,-0.24
246,304,313,308,232,1.29,-1.72,7.44,0.95,-0.24,-0.22
247,304,313,308,232,0.42,-1.19,8.10,0.79,0.06,-0.24
247,304,313,308,232,0.93,-1.33,8.01,0.28,-0.36,-0.33
247,304,313,308,232,0.87,-0.32,8.27,0.60,-0.24,-0.28
247,304,313,308,232,0.60,0.51,8.77,0.46,-0.22,-0.33
247,304,313,308,232,0.55,0.49,9.11,0.30,-0.27,-0.30
246,304,313,308,232,0.81,0.84,9.13,0.25,-0.25,-0.27
247,304,313,308,232,0.80,1.13,9.80,0.18,-0.19,-0.23
247,304,313,308,232,1.01,1.13,9.71,0.03,-0.05,-0.23
247,304,313,308,232,-0.19,1.16,10.76,-0.02,0.19,-0.13
247,304,314,308,232,0.32,1.25,11.05,0.07,-0.32,-0.09
247,304,314,308,232,1.97,1.73,10.07,0.11,-0.68,-0.19
247,304,314,308,232,0.65,1.53,11.10,-0.02,0.19,-0.04
247,304,314,308,232,1.21,1.71,10.91,-0.06,-0.12,-0.05
247,304,314,308,232,1.05,1.82,10.59,-0.10,-0.01,-0.07
247,304,314,308,232,1.16,1.99,10.75,-0.17,0.10,-0.05
247,304,313,308,232,0.63,1.78,10.57,-0.31,0.10,-0.09
247,304,313,308,232,0.96,1.60,10.29,-0.24,-0.12,-0.04
247,304,313,308,232,0.99,1.65,9.41,-0.22,0.07,0.06
247,304,313,308,231,1.00,1.59,8.50,-0.44,0.38,0.10
247,304,312,307,231,0.95,1.63,8.36,-0.59,0.56,0.11
247,304,311,307,231,1.04,1.12,8.22,-0.88,0.60,0.11
247,304,311,306,230,0.35,0.60,7.45,-0.98,0.97,0.06
247,304,309,305,230,0.17,0.04,7.71,-1.35,0.69,-0.01
247,305,308,305,229,1.12,-0.02,6.85,-1.89,1.12,-0.06
247,305,307,304,229,0.63,-1.31,7.35,-2.23,1.61,-0.17
246,305,306,303,228,-0.91,-2.46,7.81,-2.49,1.87,-0.30
246,305,305,302,228,-0.91,-4.51,7.95,-2.93,1.52,-0.50
246,305,304,301,228,-0.54,-5.13,5.98,-2.92,1.80,-0.59
246,305,303,301,228,-1.85,-6.48,8.30,-3.01,2.45,-0.65
246,305,303,300,227,-1.21,-7.97,5.33,-3.13,2.24,-1.06
246,305,302,300,227,-5.16,-9.33,8.43,-2.69,2.83,-1.43
246,306,302,300,227,-2.60,-10.94,5.40,-2.64,0.33,-1.95
245,305,302,300,227,-3.65,-11.41,7.20,-2.24,1.49,-1.91
245,306,301,300,227,-2.95,-12.47,5.01,-2.41,0.99,-1.92
245,306,301,300,227,-2.21,-12.65,4.39,-2.37,1.33,-1.71
245,306,301,300,227,-5.07,-13.57,5.22,-2.02,1.59,-1.93
245,306,300,299,227,-3.27,-13.02,3.26,-1.87,0.01,-2.09
245,306,300,299,226,-3.08,-12.75,4.34,-1.50,0.27,-1.71
245,306,300,299,226,-2.54,-12.67,3.51,-1.42,0.54,-1.44
245,306,300,299,226,-2.36,-12.54,2.96,-1.35,0.74,-1.30
245,306,300,299,226,-1.90,-11.72,1.81,-1.19,0.82,-0.93
245,306,300,299,226,-1.56,-11.37,1.21,-1.09,0.58,-0.73
245,306,300,299,226,-0.63,-10.71,0.75,-1.16,0.45,-0.57
245,306,299,299,226,-0.19,-10.39,0.54,-1.16,0.71,-0.48
245,305,299,298,226,0.29,-10.33,0.17,-1.20,0.96,-0.38
245,306,299,298,226,-0.56,-10.38,-0.40,-1.51,2.05,-0.12
245,305,299,298,226,-0.88,-9.86,-0.57,-1.35,2.04,-0.05
245,305,299,298,225,-0.68,-9.89,-1.13,-1.41,1.87,-0.02
244,305,298,298,225,-0.30,-9.57,-1.89,-1.21,1.27,-0.16
244,305,298,298,225,0.29,-9.41,-1.97,-1.09,0.94,-0.18
244,304,298,298,225,0.45,-9.75,-1.38,-1.05,1.30,0.18
244,304,298,297,225,0.24,-9.89,-0.34,-0.51,1.39,0.52
244,304,298,298,225,1.01,-9.54,-1.50,-0.30,0.68,0.12
245,305,299,298,225,1.28,-9.12,-1.89,-0.19,0.14,-0.00
244,304,298,297,224,1.50,-9.02,-1.85,-0.19,0.11,0.01
244,304,298,297,224,1.88,-8.87,-2.00,-0.19,0.06,-0.02
244,304,298,297,224,1.73,-8.95,-1.79,-0.19,0.10,-0.03
244,304,298,297,224,1.87,-9.05,-1.98,-0.19,0.14,-0.00
244,304,298,297,224,1.69,-9.00,-1.83,-0.22,0.12,-0.00
244,304,298,297,224,1.66,-9.11,-1.80,-0.21,0.11,-0.00
244,304,298,297,224,1.77,-8.99,-1.88,-0.14,-0.06,-0.05
244,304,298,297,224,1.97,-8.97,-1.81,-0.13,-0.06,-0.05
244,304,298,297,224,1.95,-8.90,-1.98,-0.13,-0.09,-0.06
244,304,298,297,224,2.04,-9.05,-1.93,-0.16,-0.06,-0.05
244,304,298,297,224,2.03,-8.92,-1.85,-0.14,-0.06,-0.06
244,304,298,297,224,1.70,-8.93,-1.80,-0.14,-0.03,-0.08
244,304,298,297,224,1.97,-8.99,-2.15,-0.15,-0.10,-0.06
244,304,298,297,224,1.91,-8.99,-1.72,-0.15,-0.10,-0.06
244,304,298,297,224,1.86,-8.94,-1.83,-0.17,-0.03,-0.05
244,304,298,297,224,1.79,-8.89,-1.85,-0.16,-0.04,-0.06
244,304,298,297,224,1.89,-8.89,-1.86,-0.15,-0.05,-0.05
244,304,298,297,224,1.92,-9.04,-1.80,-0.16,-0.03,-0.04
244,304,298,297,224,1.91,-8.97,-1.84,-0.16,-0.03,-0.05
244,304,298,297,224,1.78,-8.91,-1.99,-0.15,-0.04,-0.04
244,304,298,297,224,1.92,-8.88,-1.92,-0.15,-0.04,-0.04
244,304,298,297,224,1.74,-8.99,-1.70,-0.16,-0.00,-0.03
244,304,299,297,224,1.71,-9.01,-1.95,-0.15,-0.04,-0.04
244,304,298,297,224,1.86,-8.96,-1.82,-0.15,-0.06,-0.04
244,304,298,297,224,1.83,-8.98,-1.87,-0.15,-0.05,-0.05
244,304,299,297,224,1.77,-8.92,-1.85,-0.14,-0.07,-0.06
244,304,299,297,225,1.46,-8.98,-1.58,-0.10,-0.14,-0.09
244,305,299,298,225,0.52,-8.94,-1.17,0.02,-0.37,-0.19
245,305,299,298,225,-0.84,-9.60,-1.27,0.27,-0.93,-0.31
245,305,299,298,225,-2.59,-10.84,-1.08,0.99,-2.07,-0.30
246,305,300,299,226,-2.92,-11.36,-0.60,1.52,-2.77,-0.19
246,305,300,299,226,-3.84,-12.34,1.02,2.36,-4.22,0.08
247,306,300,299,226,-2.24,-13.03,1.33,2.97,-4.64,0.82
247,307,301,299,226,-2.38,-13.39,3.79,2.89,-2.61,1.54
248,307,301,299,226,-3.97,-14.52,5.10,2.69,-1.68,2.27
248,308,301,300,227,-4.07,-15.00,5.90,3.22,-1.80,2.61
248,308,301,300,227,-2.97,-14.69,6.61,4.35,-1.47,2.70
248,308,302,300,227,-3.65,-13.54,8.26,3.78,-0.88,3.18
248,309,303,300,228,-3.57,-12.58,8.48,4.06,-1.14,3.22
248,309,303,301,228,-4.57,-11.64,9.06,3.92,-0.84,3.09
247,310,304,302,228,-4.29,-10.35,9.48,4.16,-1.21,2.99
248,311,305,303,229,-2.76,-7.10,8.93,4.61,-1.21,2.68
248,312,306,304,229,-4.73,-6.22,9.29,4.22,-1.20,2.58
248,313,307,305,230,-0.77,-2.49,8.01,4.54,-1.64,2.16
248,313,307,306,230,-1.66,-0.09,8.13,3.97,-0.51,1.98
249,314,308,307,230,-1.34,0.27,7.07,3.65,-0.84,1.86
249,315,309,308,231,-0.19,2.70,6.22,3.66,-0.49,1.40
249,316,310,309,231,-0.37,3.70,6.13,3.14,-0.38,1.09
249,317,310,309,232,0.38,4.95,4.68,2.80,-0.18,0.75
250,318,311,310,233,-0.05,6.09,4.54,2.62,0.34,0.61
250,319,312,311,233,-0.42,6.79,4.09,2.45,0.37,0.51
250,319,313,311,234,0.77,7.60,2.71,2.00,0.25,0.44
251,319,314,312,235,0.07,8.74,2.08,1.82,0.27,0.37
251,320,314,312,235,0.38,8.63,2.00,1.10,-0.06,0.25
251,320,314,313,236,0.05,8.67,2.56,1.02,0.15,0.19
251,320,315,314,236,-0.23,9.34,2.64,1.14,0.22,0.17
251,320,315,314,237,-0.37,9.64,1.67,0.78,0.19,0.13
251,321,315,314,237,0.18,9.82,1.89,0.62,0.20,0.29
252,321,315,315,237,0.51,9.74,1.68,0.47,0.15,0.19
252,321,315,315,238,0.30,9.94,1.69,0.57,0.16,0.19
252,321,315,315,238,0.51,10.04,0.99,0.29,0.06,0.10
252,321,314,315,238,0.94,9.77,1.25,0.22,-0.08,0.09
252,322,315,315,238,0.78,10.04,0.40,0.25,-0.01,-0.03
252,322,315,316,238,0.44,9.60,-0.01,-0.06,-0.10,-0.02
252,322,315,316,238,0.54,9.64,0.03,-0.07,-0.12,-0.02
252,322,315,316,238,-0.26,9.87,0.13,-0.10,0.08,-0.15
252,322,315,315,238,-0.01,9.55,0.53,-0.30,0.04,-0.10
252,322,314,315,238,0.15,9.78,0.64,-0.32,0.29,-0.13
252,321,314,315,238,-0.15,9.41,1.14,-0.30,0.35,-0.16
251,321,314,314,237,0.21,9.82,0.90,-0.18,0.27,-0.15
251,319,313,313,236,0.82,9.77,0.28,-0.38,0.41,-0.23
250,318,312,312,236,0.38,9.90,0.20,-0.42,0.33,-0.37
250,317,312,312,235,0.56,9.19,0.95,-1.06,0.01,-0.43
249,316,311,310,234,0.14,8.51,1.41,-1.11,0.16,-0.52
249,315,310,309,233,-0.09,10.21,2.00,-0.43,0.39,-0.52
249,314,309,309,233,-0.27,9.27,2.16,-1.06,0.21,-0.69
248,313,308,307,232,-0.85,8.85,2.62,-1.12,0.09,-0.71
248,312,307,306,231,-0.61,9.05,2.41,-1.13,0.22,-0.87
248,312,307,305,231,-1.10,9.14,2.34,-1.33,0.43,-1.01
248,311,306,304,230,-2.45,8.11,2.59,-1.87,0.71,-1.10
248,310,305,304,230,-1.34,8.68,3.82,-2.35,0.51,-1.11
247,310,304,303,229,-1.63,6.61,3.14,-3.32,0.93,-1.55
247,309,303,302,229,-3.95,5.19,7.83,-3.83,0.79,-1.56
246,309,303,302,228,-3.06,5.78,5.60,-3.39,0.07,-1.61
246,308,303,301,228,-2.43,4.14,5.61,-3.54,0.50,-1.87
246,308,302,301,228,-4.34,3.16,7.14,-3.39,1.12,-2.10
245,308,302,301,227,-3.78,1.38,6.92,-3.47,0.49,-2.24
245,307,301,301,227,-4.90,0.24,8.05,-3.37,1.45,-2.51
245,307,301,300,227,-5.76,-0.87,7.80,-3.30,1.45,-2.56
245,307,301,300,227,-6.40,-3.07,8.36,-3.24,0.97,-2.72
245,306,300,300,227,-5.64,-3.88,7.09,-2.98,1.12,-2.69
245,306,300,300,227,-8.11,-6.85,7.83,-2.60,1.54,-2.99
245,306,301,300,227,-7.69,-8.43,6.35,-2.73,0.21,-3.09
245,306,301,300,227,-6.42,-7.71,5.46,-2.56,0.59,-2.71
245,306,301,300,226,-5.88,-7.95,5.72,-2.26,1.84,-2.34
245,306,301,300,226,-6.07,-10.17,5.12,-2.25,0.72,-2.92
245,306,300,299,226,-4.03,-9.89,3.60,-1.83,0.62,-2.73
245,306,300,299,226,-3.81,-11.36,3.78,-1.90,0.84,-2.90
245,306,300,299,226,-3.18,-11.69,3.26,-2.02,0.67,-2.99
245,306,300,299,226,-3.01,-12.64,2.79,-1.80,0.90,-2.81
245,306,300,299,226,-2.44,-12.92,2.12,-1.59,0.72,-2.57
245,305,300,299,226,-2.98,-12.64,1.33,-1.55,1.35,-2.00
245,305,300,299,226,-2.05,-11.66,1.03,-1.36,1.30,-1.34
245,305,300,299,226,-2.02,-11.22,0.04,-1.17,0.93,-1.18
244,305,300,298,226,-1.62,-10.44,-0.47,-0.96,0.70,-1.10
244,305,299,298,225,-0.28,-9.63,-1.22,-1.07,0.34,-0.77
244,305,299,298,225,-0.21,-9.82,-1.16,-1.16,0.97,-0.47
244,305,299,298,225,1.02,-9.28,-1.59,-1.07,1.32,-0.08
244,305,299,298,225,-0.48,-9.64,-1.71,-1.12,1.67,0.16
244,304,299,297,225,0.33,-9.58,-1.54,-0.97,1.21,0.13
244,305,299,297,225,1.46,-9.43,-1.26,-0.76,0.79,0.12
244,304,299,297,225,1.14,-9.58,-1.04,-0.72,1.01,0.27
244,304,299,297,225,1.67,-9.48,-1.09,-0.42,0.58,0.13
244,304,299,297,225,1.40,-8.87,-1.95,-0.32,0.37,0.05
244,304,299,297,225,1.39,-8.80,-2.22,-0.33,0.28,0.01
244,304,299,297,225,1.47,-8.91,-2.09,-0.23,0.20,-0.02
244,304,299,297,224,1.42,-9.15,-2.01,-0.20,0.04,-0.05
244,304,299,297,224,2.00,-9.13,-1.62,-0.18,-0.02,-0.02
244,304,299,297,224,1.94,-8.99,-1.75,-0.16,0.03,-0.03
244,304,299,297,224,1.69,-8.85,-2.17,-0.19,0.01,-0.04
245,305,299,297,224,1.68,-9.00,-1.92,-0.18,-0.07,-0.05
244,304,299,297,224,1.84,-8.93,-1.94,-0.16,-0.03,-0.03
244,305,299,297,224,1.70,-8.98,-2.07,-0.17,-0.07,-0.05
244,304,299,297,224,1.82,-8.95,-2.04,-0.16,-0.06,-0.03
244,304,299,297,224,2.11,-8.82,-2.07,-0.17,-0.05,-0.01
244,304,299,297,224,1.62,-9.02,-1.86,-0.19,0.04,-0.02
244,304,299,297,225,1.58,-8.94,-1.98,-0.14,-0.04,-0.04
244,305,299,297,224,1.97,-8.87,-2.06,-0.15,-0.07,-0.04
244,304,299,297,225,1.86,-8.90,-1.91,-0.16,-0.00,-0.01
244,304,299,297,224,1.63,-8.98,-2.07,-0.16,-0.03,-0.01
244,305,299,297,224,1.82,-8.95,-1.95,-0.15,-0.05,-0.03
244,304,299,297,225,1.71,-8.93,-2.07,-0.13,-0.06,-0.04
244,304,299,297,224,1.82,-8.94,-1.86,-0.15,-0.07,-0.04
244,304,299,297,225,1.83,-8.95,-1.97,-0.14,-0.06,-0.03
244,305,299,298,225,1.70,-8.95,-2.15,-0.15,-0.08,-0.02
244,304,299,297,225,1.81,-8.91,-1.94,-0.17,-0.06,-0.01
244,304,299,298,225,1.65,-8.99,-2.00,-0.17,0.01,0.01
244,305,299,297,225,1.56,-8.93,-2.00,-0.16,-0.02,0.02
244,305,299,298,225,1.66,-8.94,-1.89,-0.16,-0.03,0.03
244,305,299,298,225,1.70,-9.02,-2.18,-0.17,-0.02,0.04
244,304,299,298,225,1.81,-9.00,-1.92,-0.18,0.02,0.05
244,305,299,298,225,1.46,-9.09,-1.96,-0.15,0.06,0.01
244,305,299,298,225,1.60,-8.99,-2.05,-0.13,0.04,0.01
244,305,299,298,225,1.58,-8.98,-1.88,-0.13,0.06,0.01
244,305,299,298,225,1.45,-9.13,-1.99,-0.13,0.04,-0.01
244,305,299,298,225,1.60,-8.94,-1.94,-0.12,0.01,-0.01
244,305,299,298,225,1.48,-8.98,-1.81,-0.12,0.00,-0.02
244,305,299,298,225,1.42,-9.00,-1.92,-0.14,0.04,-0.01
244,305,299,298,224,1.35,-9.03,-1.83,-0.13,0.04,-0.02
244,305,299,298,225,1.42,-9.06,-1.89,-0.13,-0.00,-0.02
244,305,299,298,225,1.45,-9.03,-1.76,-0.12,-0.00,-0.01
244,305,299,298,225,1.34,-9.04,-1.88,-0.12,-0.03,-0.02
244,305,299,298,225,1.63,-8.91,-1.90,-0.12,-0.06,-0.04
244,305,299,298,225,1.51,-8.96,-1.77,-0.14,-0.01,-0.03
244,305,299,298,225,1.36,-9.09,-1.84,-0.15,-0.01,-0.03
244,305,299,298,225,1.44,-9.03,-1.73,-0.14,-0.07,-0.05
244,305,299,298,225,1.55,-9.07,-1.82,-0.14,-0.07,-0.05
244,305,299,298,225,1.48,-9.07,-1.78,-0.15,-0.06,-0.05
244,305,299,298,225,1.47,-9.10,-1.73,-0.15,-0.07,-0.05
244,305,299,298,225,1.49,-9.17,-1.75,-0.14,-0.07,-0.05
244,305,299,298,225,1.74,-9.14,-1.84,-0.12,-0.10,-0.06
244,305,299,298,225,1.74,-8.94,-1.68,-0.12,-0.07,-0.06
244,305,299,298,225,1.51,-9.11,-1.84,-0.14,-0.02,-0.05
244,305,299,298,225,1.62,-9.07,-1.85,-0.13,-0.06,-0.07
244,305,299,298,225,1.53,-8.99,-1.69,-0.12,-0.06,-0.09
244,305,299,298,225,1.50,-9.03,-1.73,-0.13,-0.06,-0.10
244,305,299,298,225,1.48,-9.05,-1.77,-0.13,-0.06,-0.08
244,305,299,298,225,1.53,-9.06,-1.70,-0.14,-0.05,-0.06
244,305,299,298,225,1.49,-9.03,-1.78,-0.14,-0.03,-0.05
244,305,299,298,225,1.55,-9.03,-1.81,-0.15,-0.05,-0.05
244,305,299,298,225,1.77,-9.07,-1.62,-0.17,-0.03,-0.04
244,305,299,298,225,1.60,-9.20,-1.75,-0.17,0.02,-0.03
